CompetitionID,SessionID,GameID,TeamID,EndID,Result,PowerPlay,MatchID,PowerPlayUsed,TeamID1,TeamID2,OppTeamID,TeamScoreBeforeEnd,OppScoreBeforeEnd,ScoreDiffBeforeEnd,ScoreBucket,ResultBin,IsOvertime
22230015,15,4,44,2,0,,22230015-15-4,0,44,25,25.0,2,0,2,Up2+,0,0
22230015,15,4,44,3,0,,22230015-15-4,0,44,25,25.0,2,3,-1,Down1,0,0
22230015,15,4,44,4,1,,22230015-15-4,0,44,25,25.0,2,5,-3,Down2+,1,0
22230015,15,4,44,5,0,,22230015-15-4,0,44,25,25.0,3,5,-2,Down2+,0,0
22230015,15,4,44,6,0,2.0,22230015-15-4,1,44,25,25.0,3,6,-3,Down2+,0,0
22230015,15,4,44,7,1,,22230015-15-4,0,44,25,25.0,3,7,-4,Down2+,1,0
22230015,15,4,44,8,0,,22230015-15-4,0,44,25,25.0,4,7,-3,Down2+,0,0
22230015,15,5,14,1,4,,22230015-15-5,0,14,46,46.0,0,0,0,Tied,3+,0
22230015,15,5,14,2,0,,22230015-15-5,0,14,46,46.0,4,0,4,Up2+,0,0
22230015,15,5,14,3,1,,22230015-15-5,0,14,46,46.0,4,2,2,Up2+,1,0
22230015,15,5,14,4,0,,22230015-15-5,0,14,46,46.0,5,2,3,Up2+,0,0
22230015,15,5,14,5,2,,22230015-15-5,0,14,46,46.0,5,3,2,Up2+,2,0
22230015,15,5,14,6,0,,22230015-15-5,0,14,46,46.0,7,3,4,Up2+,0,0
22230015,15,5,14,7,1,1.0,22230015-15-5,1,14,46,46.0,7,5,2,Up2+,1,0
22230015,15,5,14,8,0,,22230015-15-5,0,14,46,46.0,8,5,3,Up2+,0,0
22230015,15,5,46,1,0,,22230015-15-5,0,14,46,14.0,0,0,0,Tied,0,0
22230015,15,5,46,2,2,,22230015-15-5,0,14,46,14.0,0,4,-4,Down2+,2,0
22230015,15,5,46,3,0,,22230015-15-5,0,14,46,14.0,2,4,-2,Down2+,0,0
22230015,15,5,46,4,1,,22230015-15-5,0,14,46,14.0,2,5,-3,Down2+,1,0
22230015,15,5,46,5,0,,22230015-15-5,0,14,46,14.0,3,5,-2,Down2+,0,0
22230015,15,5,46,6,2,2.0,22230015-15-5,1,14,46,14.0,3,7,-4,Down2+,2,0
22230015,15,5,46,7,0,,22230015-15-5,0,14,46,14.0,5,7,-2,Down2+,0,0
22230015,15,5,46,8,1,,22230015-15-5,0,14,46,14.0,5,8,-3,Down2+,1,0
22230015,16,1,15,1,0,,22230015-16-1,0,15,18,18.0,0,0,0,Tied,0,0
22230015,16,1,15,2,2,,22230015-16-1,0,15,18,18.0,0,1,-1,Down1,2,0
22230015,16,1,15,3,0,,22230015-16-1,0,15,18,18.0,2,1,1,Up1,0,0
22230015,16,1,15,4,2,,22230015-16-1,0,15,18,18.0,2,4,-2,Down2+,2,0
22230015,16,1,15,5,0,,22230015-16-1,0,15,18,18.0,4,4,0,Tied,0,0
22230015,16,1,15,6,2,,22230015-16-1,0,15,18,18.0,4,6,-2,Down2+,2,0
22230015,16,1,15,7,0,,22230015-16-1,0,15,18,18.0,6,6,0,Tied,0,0
22230015,16,1,15,8,1,1.0,22230015-16-1,1,15,18,18.0,6,8,-2,Down2+,1,0
22230015,16,1,18,1,1,,22230015-16-1,0,15,18,15.0,0,0,0,Tied,1,0
22230015,16,1,18,2,0,,22230015-16-1,0,15,18,15.0,1,0,1,Up1,0,0
22230015,16,1,18,3,3,,22230015-16-1,0,15,18,15.0,1,2,-1,Down1,3+,0
22230015,16,1,18,4,0,,22230015-16-1,0,15,18,15.0,4,2,2,Up2+,0,0
22230015,16,1,18,5,2,,22230015-16-1,0,15,18,15.0,4,4,0,Tied,2,0
22230015,16,1,18,6,0,,22230015-16-1,0,15,18,15.0,6,4,2,Up2+,0,0
22230015,16,1,18,7,2,2.0,22230015-16-1,1,15,18,15.0,6,6,0,Tied,2,0
22230015,16,1,18,8,0,,22230015-16-1,0,15,18,15.0,8,6,2,Up2+,0,0
22230015,16,2,20,1,1,,22230015-16-2,0,51,20,51.0,0,0,0,Tied,1,0
22230015,16,2,20,2,2,,22230015-16-2,0,51,20,51.0,1,0,1,Up1,2,0
22230015,16,2,20,3,1,,22230015-16-2,0,51,20,51.0,3,0,3,Up2+,1,0
22230015,16,2,20,4,0,,22230015-16-2,0,51,20,51.0,4,0,4,Up2+,0,0
22230015,16,2,20,5,1,,22230015-16-2,0,51,20,51.0,4,2,2,Up2+,1,0
22230015,16,2,20,6,0,,22230015-16-2,0,51,20,51.0,5,2,3,Up2+,0,0
22230015,16,2,20,7,3,1.0,22230015-16-2,1,51,20,51.0,5,5,0,Tied,3+,0
22230015,16,2,20,8,0,,22230015-16-2,0,51,20,51.0,8,5,3,Up2+,0,0
22230015,16,2,51,1,0,,22230015-16-2,0,51,20,20.0,0,0,0,Tied,0,0
22230015,16,2,51,2,0,,22230015-16-2,0,51,20,20.0,0,1,-1,Down1,0,0
22230015,16,2,51,3,0,,22230015-16-2,0,51,20,20.0,0,3,-3,Down2+,0,0
22230015,16,2,51,4,2,1.0,22230015-16-2,1,51,20,20.0,0,4,-4,Down2+,2,0
22230015,16,2,51,5,0,,22230015-16-2,0,51,20,20.0,2,4,-2,Down2+,0,0
22230015,16,2,51,6,3,,22230015-16-2,0,51,20,20.0,2,5,-3,Down2+,3+,0
22230015,16,2,51,7,0,,22230015-16-2,0,51,20,20.0,5,5,0,Tied,0,0
22230015,16,2,51,8,2,,22230015-16-2,0,51,20,20.0,5,8,-3,Down2+,2,0
22230015,16,3,19,1,2,,22230015-16-3,0,28,19,28.0,0,0,0,Tied,2,0
22230015,16,3,19,2,3,,22230015-16-3,0,28,19,28.0,2,0,2,Up2+,3+,0
22230015,16,3,19,3,0,,22230015-16-3,0,28,19,28.0,5,0,5,Up2+,0,0
22230015,16,3,19,4,3,,22230015-16-3,0,28,19,28.0,5,1,4,Up2+,3+,0
22230015,16,3,19,5,0,,22230015-16-3,0,28,19,28.0,8,1,7,Up2+,0,0
22230015,16,3,19,6,2,,22230015-16-3,0,28,19,28.0,8,2,6,Up2+,2,0
22230015,16,3,28,1,0,,22230015-16-3,0,28,19,19.0,0,0,0,Tied,0,0
22230015,16,3,28,2,0,,22230015-16-3,0,28,19,19.0,0,2,-2,Down2+,0,0
22230015,16,3,28,3,1,,22230015-16-3,0,28,19,19.0,0,5,-5,Down2+,1,0
22230015,16,3,28,4,0,,22230015-16-3,0,28,19,19.0,1,5,-4,Down2+,0,0
22230015,16,3,28,5,1,1.0,22230015-16-3,1,28,19,19.0,1,8,-7,Down2+,1,0
22230015,16,3,28,6,0,,22230015-16-3,0,28,19,19.0,2,8,-6,Down2+,0,0
22230015,16,4,16,1,2,,22230015-16-4,0,16,34,34.0,0,0,0,Tied,2,0
22230015,16,4,16,2,0,,22230015-16-4,0,16,34,34.0,2,0,2,Up2+,0,0
22230015,16,4,16,3,0,,22230015-16-4,0,16,34,34.0,2,1,1,Up1,0,0
22230015,16,4,16,4,2,,22230015-16-4,0,16,34,34.0,2,2,0,Tied,2,0
22230015,16,4,16,5,0,,22230015-16-4,0,16,34,34.0,4,2,2,Up2+,0,0
22230015,16,4,16,6,3,1.0,22230015-16-4,1,16,34,34.0,4,3,1,Up1,3+,0
22230015,16,4,16,7,0,,22230015-16-4,0,16,34,34.0,7,3,4,Up2+,0,0
22230015,16,4,16,8,9,,22230015-16-4,0,16,34,34.0,7,5,2,Up2+,3+,0
22230015,16,4,34,1,0,,22230015-16-4,0,16,34,16.0,0,0,0,Tied,0,0
22230015,16,4,34,2,1,,22230015-16-4,0,16,34,16.0,0,2,-2,Down2+,1,0
22230015,16,4,34,3,1,,22230015-16-4,0,16,34,16.0,1,2,-1,Down1,1,0
22230015,16,4,34,4,0,,22230015-16-4,0,16,34,16.0,2,2,0,Tied,0,0
22230015,16,4,34,5,1,,22230015-16-4,0,16,34,16.0,2,4,-2,Down2+,1,0
22230015,16,4,34,6,0,,22230015-16-4,0,16,34,16.0,3,4,-1,Down1,0,0
22230015,16,4,34,7,2,1.0,22230015-16-4,1,16,34,16.0,3,7,-4,Down2+,2,0
22230015,16,4,34,8,9,,22230015-16-4,0,16,34,16.0,5,7,-2,Down2+,3+,0
22230015,16,5,17,1,0,,22230015-16-5,0,23,17,23.0,0,0,0,Tied,0,0
22230015,16,5,17,2,2,,22230015-16-5,0,23,17,23.0,0,1,-1,Down1,2,0
22230015,16,5,17,3,2,,22230015-16-5,0,23,17,23.0,2,1,1,Up1,2,0
22230015,16,5,17,4,3,,22230015-16-5,0,23,17,23.0,4,1,3,Up2+,3+,0
22230015,16,5,17,5,2,,22230015-16-5,0,23,17,23.0,7,1,6,Up2+,2,0
22230015,16,5,17,6,0,,22230015-16-5,0,23,17,23.0,9,1,8,Up2+,0,0
22230015,16,5,23,1,1,,22230015-16-5,0,23,17,17.0,0,0,0,Tied,1,0
22230015,16,5,23,2,0,,22230015-16-5,0,23,17,17.0,1,0,1,Up1,0,0
22230015,16,5,23,3,0,,22230015-16-5,0,23,17,17.0,1,2,-1,Down1,0,0
22230015,16,5,23,4,0,,22230015-16-5,0,23,17,17.0,1,4,-3,Down2+,0,0
22230015,16,5,23,5,0,1.0,22230015-16-5,1,23,17,17.0,1,7,-6,Down2+,0,0
22230015,16,5,23,6,1,,22230015-16-5,0,23,17,17.0,1,9,-8,Down2+,1,0
22230015,17,1,11,1,0,,22230015-17-1,0,24,11,24.0,0,0,0,Tied,0,0
22230015,17,1,11,2,4,,22230015-17-1,0,24,11,24.0,0,5,-5,Down2+,3+,0
22230015,17,1,11,3,0,,22230015-17-1,0,24,11,24.0,4,5,-1,Down1,0,0
22230015,17,1,11,4,2,,22230015-17-1,0,24,11,24.0,4,6,-2,Down2+,2,0
22230015,17,1,11,5,0,,22230015-17-1,0,24,11,24.0,6,6,0,Tied,0,0
22230015,17,1,11,6,2,,22230015-17-1,0,24,11,24.0,6,8,-2,Down2+,2,0
22230015,17,1,11,7,0,,22230015-17-1,0,24,11,24.0,8,8,0,Tied,0,0
22230015,17,1,11,8,3,2.0,22230015-17-1,1,24,11,24.0,8,9,-1,Down1,3+,0
22230015,17,1,24,1,5,,22230015-17-1,0,24,11,11.0,0,0,0,Tied,3+,0
22230015,17,1,24,2,0,,22230015-17-1,0,24,11,11.0,5,0,5,Up2+,0,0
22230015,17,1,24,3,1,,22230015-17-1,0,24,11,11.0,5,4,1,Up1,1,0
22230015,17,1,24,4,0,,22230015-17-1,0,24,11,11.0,6,4,2,Up2+,0,0
22230015,17,1,24,5,2,,22230015-17-1,0,24,11,11.0,6,6,0,Tied,2,0
22230015,17,1,24,6,0,,22230015-17-1,0,24,11,11.0,8,6,2,Up2+,0,0
22230015,17,1,24,7,1,1.0,22230015-17-1,1,24,11,11.0,8,8,0,Tied,1,0
22230015,17,1,24,8,0,,22230015-17-1,0,24,11,11.0,9,8,1,Up1,0,0
22230015,17,2,14,1,1,,22230015-17-2,0,22,14,22.0,0,0,0,Tied,1,0
22230015,17,2,14,2,3,,22230015-17-2,0,22,14,22.0,1,0,1,Up1,3+,0
22230015,17,2,14,3,0,,22230015-17-2,0,22,14,22.0,4,0,4,Up2+,0,0
22230015,17,2,14,4,1,,22230015-17-2,0,22,14,22.0,4,1,3,Up2+,1,0
22230015,17,2,14,5,0,,22230015-17-2,0,22,14,22.0,5,1,4,Up2+,0,0
22230015,17,2,14,6,0,1.0,22230015-17-2,1,22,14,22.0,5,3,2,Up2+,0,0
22230015,17,2,14,7,0,,22230015-17-2,0,22,14,22.0,5,4,1,Up1,0,0
22230015,17,2,14,8,1,,22230015-17-2,0,22,14,22.0,5,5,0,Tied,1,0
22230015,17,2,22,1,0,,22230015-17-2,0,22,14,14.0,0,0,0,Tied,0,0
22230015,17,2,22,2,0,,22230015-17-2,0,22,14,14.0,0,1,-1,Down1,0,0
22230015,17,2,22,3,1,2.0,22230015-17-2,1,22,14,14.0,0,4,-4,Down2+,1,0
22230015,17,2,22,4,0,,22230015-17-2,0,22,14,14.0,1,4,-3,Down2+,0,0
22230015,17,2,22,5,2,,22230015-17-2,0,22,14,14.0,1,5,-4,Down2+,2,0
22230015,17,2,22,6,1,,22230015-17-2,0,22,14,14.0,3,5,-2,Down2+,1,0
22230015,17,2,22,7,1,,22230015-17-2,0,22,14,14.0,4,5,-1,Down1,1,0
22230015,17,2,22,8,0,,22230015-17-2,0,22,14,14.0,5,5,0,Tied,0,0
22230015,17,3,25,1,0,,22230015-17-3,0,25,37,37.0,0,0,0,Tied,0,0
22230015,17,3,25,2,2,,22230015-17-3,0,25,37,37.0,0,1,-1,Down1,2,0
22230015,17,3,25,3,0,,22230015-17-3,0,25,37,37.0,2,1,1,Up1,0,0
22230015,17,3,25,4,0,,22230015-17-3,0,25,37,37.0,2,2,0,Tied,0,0
22230015,17,3,25,5,4,,22230015-17-3,0,25,37,37.0,2,3,-1,Down1,3+,0
22230015,17,3,25,6,2,,22230015-17-3,0,25,37,37.0,6,3,3,Up2+,2,0
22230015,17,3,25,7,0,,22230015-17-3,0,25,37,37.0,8,3,5,Up2+,0,0
22230015,17,3,25,8,9,1.0,22230015-17-3,1,25,37,37.0,8,6,2,Up2+,3+,0
22230015,17,3,37,1,1,,22230015-17-3,0,25,37,25.0,0,0,0,Tied,1,0
22230015,17,3,37,2,0,,22230015-17-3,0,25,37,25.0,1,0,1,Up1,0,0
22230015,17,3,37,3,1,,22230015-17-3,0,25,37,25.0,1,2,-1,Down1,1,0
22230015,17,3,37,4,1,,22230015-17-3,0,25,37,25.0,2,2,0,Tied,1,0
22230015,17,3,37,5,0,,22230015-17-3,0,25,37,25.0,3,2,1,Up1,0,0
22230015,17,3,37,6,0,2.0,22230015-17-3,1,25,37,25.0,3,6,-3,Down2+,0,0
22230015,17,3,37,7,3,,22230015-17-3,0,25,37,25.0,3,8,-5,Down2+,3+,0
22230015,17,3,37,8,9,,22230015-17-3,0,25,37,25.0,6,8,-2,Down2+,3+,0
22230015,17,4,36,1,1,,22230015-17-4,0,46,36,46.0,0,0,0,Tied,1,0
22230015,17,4,36,2,0,,22230015-17-4,0,46,36,46.0,1,0,1,Up1,0,0
22230015,17,4,36,3,2,,22230015-17-4,0,46,36,46.0,1,1,0,Tied,2,0
22230015,17,4,36,4,0,,22230015-17-4,0,46,36,46.0,3,1,2,Up2+,0,0
22230015,17,4,36,5,1,,22230015-17-4,0,46,36,46.0,3,4,-1,Down1,1,0
22230015,17,4,36,6,0,,22230015-17-4,0,46,36,46.0,4,4,0,Tied,0,0
22230015,17,4,36,7,1,1.0,22230015-17-4,1,46,36,46.0,4,6,-2,Down2+,1,0
22230015,17,4,36,8,0,,22230015-17-4,0,46,36,46.0,5,6,-1,Down1,0,0
22230015,17,4,46,1,0,,22230015-17-4,0,46,36,36.0,0,0,0,Tied,0,0
22230015,17,4,46,2,1,,22230015-17-4,0,46,36,36.0,0,1,-1,Down1,1,0
22230015,17,4,46,3,0,,22230015-17-4,0,46,36,36.0,1,1,0,Tied,0,0
22230015,17,4,46,4,3,,22230015-17-4,0,46,36,36.0,1,3,-2,Down2+,3+,0
22230015,17,4,46,5,0,,22230015-17-4,0,46,36,36.0,4,3,1,Up1,0,0
22230015,17,4,46,6,2,,22230015-17-4,0,46,36,36.0,4,4,0,Tied,2,0
22230015,17,4,46,7,0,,22230015-17-4,0,46,36,36.0,6,4,2,Up2+,0,0
22230015,17,4,46,8,1,2.0,22230015-17-4,1,46,36,36.0,6,5,1,Up1,1,0
22230015,17,5,10,1,2,,22230015-17-5,0,10,44,44.0,0,0,0,Tied,2,0
22230015,17,5,10,2,1,,22230015-17-5,0,10,44,44.0,2,0,2,Up2+,1,0
22230015,17,5,10,3,0,,22230015-17-5,0,10,44,44.0,3,0,3,Up2+,0,0
22230015,17,5,10,4,3,,22230015-17-5,0,10,44,44.0,3,2,1,Up1,3+,0
22230015,17,5,10,5,0,,22230015-17-5,0,10,44,44.0,6,2,4,Up2+,0,0
22230015,17,5,10,6,0,,22230015-17-5,0,10,44,44.0,6,3,3,Up2+,0,0
22230015,17,5,10,7,1,,22230015-17-5,0,10,44,44.0,6,4,2,Up2+,1,0
22230015,17,5,10,8,0,,22230015-17-5,0,10,44,44.0,7,4,3,Up2+,0,0
22230015,17,5,44,1,0,,22230015-17-5,0,10,44,10.0,0,0,0,Tied,0,0
22230015,17,5,44,2,0,,22230015-17-5,0,10,44,10.0,0,2,-2,Down2+,0,0
22230015,17,5,44,3,2,,22230015-17-5,0,10,44,10.0,0,3,-3,Down2+,2,0
22230015,17,5,44,4,0,,22230015-17-5,0,10,44,10.0,2,3,-1,Down1,0,0
22230015,17,5,44,5,1,,22230015-17-5,0,10,44,10.0,2,6,-4,Down2+,1,0
22230015,17,5,44,6,1,,22230015-17-5,0,10,44,10.0,3,6,-3,Down2+,1,0
22230015,17,5,44,7,0,,22230015-17-5,0,10,44,10.0,4,6,-2,Down2+,0,0
22230015,17,5,44,8,2,2.0,22230015-17-5,1,10,44,10.0,4,7,-3,Down2+,2,0
22230015,18,1,19,1,0,,22230015-18-1,0,51,19,51.0,0,0,0,Tied,0,0
22230015,18,1,19,2,0,,22230015-18-1,0,51,19,51.0,0,1,-1,Down1,0,0
22230015,18,1,19,3,2,,22230015-18-1,0,51,19,51.0,0,3,-3,Down2+,2,0
22230015,18,1,19,4,1,,22230015-18-1,0,51,19,51.0,2,3,-1,Down1,1,0
22230015,18,1,19,5,0,,22230015-18-1,0,51,19,51.0,3,3,0,Tied,0,0
22230015,18,1,19,6,2,2.0,22230015-18-1,1,51,19,51.0,3,6,-3,Down2+,2,0
22230015,18,1,19,7,0,,22230015-18-1,0,51,19,51.0,5,6,-1,Down1,0,0
22230015,18,1,19,8,4,,22230015-18-1,0,51,19,51.0,5,8,-3,Down2+,3+,0
22230015,18,1,51,1,1,,22230015-18-1,0,51,19,19.0,0,0,0,Tied,1,0
22230015,18,1,51,2,2,,22230015-18-1,0,51,19,19.0,1,0,1,Up1,2,0
22230015,18,1,51,3,0,,22230015-18-1,0,51,19,19.0,3,0,3,Up2+,0,0
22230015,18,1,51,4,0,,22230015-18-1,0,51,19,19.0,3,2,1,Up1,0,0
22230015,18,1,51,5,3,,22230015-18-1,0,51,19,19.0,3,3,0,Tied,3+,0
22230015,18,1,51,6,0,,22230015-18-1,0,51,19,19.0,6,3,3,Up2+,0,0
22230015,18,1,51,7,2,1.0,22230015-18-1,1,51,19,19.0,6,5,1,Up1,2,0
22230015,18,1,51,8,0,,22230015-18-1,0,51,19,19.0,8,5,3,Up2+,0,0
22230015,18,2,23,1,0,,22230015-18-2,0,28,23,28.0,0,0,0,Tied,0,0
22230015,18,2,23,2,0,,22230015-18-2,0,28,23,28.0,0,1,-1,Down1,0,0
22230015,18,2,23,3,1,,22230015-18-2,0,28,23,28.0,0,2,-2,Down2+,1,0
22230015,18,2,23,4,0,,22230015-18-2,0,28,23,28.0,1,2,-1,Down1,0,0
22230015,18,2,23,5,1,,22230015-18-2,0,28,23,28.0,1,7,-6,Down2+,1,0
22230015,18,2,23,6,0,,22230015-18-2,0,28,23,28.0,2,7,-5,Down2+,0,0
22230015,18,2,28,1,1,,22230015-18-2,0,28,23,23.0,0,0,0,Tied,1,0
22230015,18,2,28,2,1,,22230015-18-2,0,28,23,23.0,1,0,1,Up1,1,0
22230015,18,2,28,3,0,,22230015-18-2,0,28,23,23.0,2,0,2,Up2+,0,0
22230015,18,2,28,4,5,,22230015-18-2,0,28,23,23.0,2,1,1,Up1,3+,0
22230015,18,2,28,5,0,,22230015-18-2,0,28,23,23.0,7,1,6,Up2+,0,0
22230015,18,2,28,6,1,,22230015-18-2,0,28,23,23.0,7,2,5,Up2+,1,0
22230015,18,3,20,1,0,,22230015-18-3,0,34,20,34.0,0,0,0,Tied,0,0
22230015,18,3,20,2,2,,22230015-18-3,0,34,20,34.0,0,3,-3,Down2+,2,0
22230015,18,3,20,3,0,,22230015-18-3,0,34,20,34.0,2,3,-1,Down1,0,0
22230015,18,3,20,4,4,,22230015-18-3,0,34,20,34.0,2,4,-2,Down2+,3+,0
22230015,18,3,20,5,0,,22230015-18-3,0,34,20,34.0,6,4,2,Up2+,0,0
22230015,18,3,20,6,1,,22230015-18-3,0,34,20,34.0,6,6,0,Tied,1,0
22230015,18,3,20,7,0,,22230015-18-3,0,34,20,34.0,7,6,1,Up1,0,0
22230015,18,3,20,8,1,2.0,22230015-18-3,1,34,20,34.0,7,8,-1,Down1,1,0
22230015,18,3,20,9,0,,22230015-18-3,0,34,20,34.0,8,8,0,Tied,0,1
22230015,18,3,34,1,3,,22230015-18-3,0,34,20,20.0,0,0,0,Tied,3+,0
22230015,18,3,34,2,0,,22230015-18-3,0,34,20,20.0,3,0,3,Up2+,0,0
22230015,18,3,34,3,1,,22230015-18-3,0,34,20,20.0,3,2,1,Up1,1,0
22230015,18,3,34,4,0,,22230015-18-3,0,34,20,20.0,4,2,2,Up2+,0,0
22230015,18,3,34,5,2,,22230015-18-3,0,34,20,20.0,4,6,-2,Down2+,2,0
22230015,18,3,34,6,0,,22230015-18-3,0,34,20,20.0,6,6,0,Tied,0,0
22230015,18,3,34,7,2,2.0,22230015-18-3,1,34,20,20.0,6,7,-1,Down1,2,0
22230015,18,3,34,8,0,,22230015-18-3,0,34,20,20.0,8,7,1,Up1,0,0
22230015,18,3,34,9,1,,22230015-18-3,0,34,20,20.0,8,8,0,Tied,1,1
22230015,18,4,15,1,0,,22230015-18-4,0,17,15,17.0,0,0,0,Tied,0,0
22230015,18,4,15,2,1,,22230015-18-4,0,17,15,17.0,0,1,-1,Down1,1,0
22230015,18,4,15,3,1,,22230015-18-4,0,17,15,17.0,1,1,0,Tied,1,0
22230015,18,4,15,4,0,,22230015-18-4,0,17,15,17.0,2,1,1,Up1,0,0
22230015,18,4,15,5,0,,22230015-18-4,0,17,15,17.0,2,2,0,Tied,0,0
22230015,18,4,15,6,2,1.0,22230015-18-4,1,17,15,17.0,2,5,-3,Down2+,2,0
22230015,18,4,15,7,0,,22230015-18-4,0,17,15,17.0,4,5,-1,Down1,0,0
22230015,18,4,15,8,9,,22230015-18-4,0,17,15,17.0,4,6,-2,Down2+,3+,0
22230015,18,4,17,1,1,,22230015-18-4,0,17,15,15.0,0,0,0,Tied,1,0
22230015,18,4,17,2,0,,22230015-18-4,0,17,15,15.0,1,0,1,Up1,0,0
22230015,18,4,17,3,0,,22230015-18-4,0,17,15,15.0,1,1,0,Tied,0,0
22230015,18,4,17,4,1,,22230015-18-4,0,17,15,15.0,1,2,-1,Down1,1,0
22230015,18,4,17,5,3,,22230015-18-4,0,17,15,15.0,2,2,0,Tied,3+,0
22230015,18,4,17,6,0,,22230015-18-4,0,17,15,15.0,5,2,3,Up2+,0,0
22230015,18,4,17,7,1,2.0,22230015-18-4,1,17,15,15.0,5,4,1,Up1,1,0
22230015,18,4,17,8,9,,22230015-18-4,0,17,15,15.0,6,4,2,Up2+,3+,0
22230015,18,5,16,1,0,,22230015-18-5,0,18,16,18.0,0,0,0,Tied,0,0
22230015,18,5,16,2,0,,22230015-18-5,0,18,16,18.0,0,1,-1,Down1,0,0
22230015,18,5,16,3,0,,22230015-18-5,0,18,16,18.0,0,2,-2,Down2+,0,0
22230015,18,5,16,4,0,2.0,22230015-18-5,1,18,16,18.0,0,5,-5,Down2+,0,0
22230015,18,5,16,5,1,,22230015-18-5,0,18,16,18.0,0,7,-7,Down2+,1,0
22230015,18,5,16,6,0,,22230015-18-5,0,18,16,18.0,1,7,-6,Down2+,0,0
22230015,18,5,18,1,1,,22230015-18-5,0,18,16,16.0,0,0,0,Tied,1,0
22230015,18,5,18,2,1,,22230015-18-5,0,18,16,16.0,1,0,1,Up1,1,0
22230015,18,5,18,3,3,,22230015-18-5,0,18,16,16.0,2,0,2,Up2+,3+,0
22230015,18,5,18,4,2,,22230015-18-5,0,18,16,16.0,5,0,5,Up2+,2,0
22230015,18,5,18,5,0,,22230015-18-5,0,18,16,16.0,7,0,7,Up2+,0,0
22230015,18,5,18,6,2,,22230015-18-5,0,18,16,16.0,7,1,6,Up2+,2,0
22230015,2,1,15,1,0,,22230015-2-1,0,16,15,16.0,0,0,0,Tied,0,0
22230015,2,1,15,2,1,,22230015-2-1,0,16,15,16.0,0,3,-3,Down2+,1,0
22230015,2,1,15,3,0,,22230015-2-1,0,16,15,16.0,1,3,-2,Down2+,0,0
22230015,2,1,15,4,1,,22230015-2-1,0,16,15,16.0,1,4,-3,Down2+,1,0
22230015,2,1,15,5,0,,22230015-2-1,0,16,15,16.0,2,4,-2,Down2+,0,0
22230015,2,1,15,6,0,2.0,22230015-2-1,1,16,15,16.0,2,5,-3,Down2+,0,0
22230015,2,1,15,7,4,,22230015-2-1,0,16,15,16.0,2,6,-4,Down2+,3+,0
22230015,2,1,15,8,0,,22230015-2-1,0,16,15,16.0,6,6,0,Tied,0,0
22230015,2,1,16,1,3,,22230015-2-1,0,16,15,15.0,0,0,0,Tied,3+,0
22230015,2,1,16,2,0,,22230015-2-1,0,16,15,15.0,3,0,3,Up2+,0,0
22230015,2,1,16,3,1,,22230015-2-1,0,16,15,15.0,3,1,2,Up2+,1,0
22230015,2,1,16,4,0,,22230015-2-1,0,16,15,15.0,4,1,3,Up2+,0,0
22230015,2,1,16,5,1,,22230015-2-1,0,16,15,15.0,4,2,2,Up2+,1,0
22230015,2,1,16,6,1,,22230015-2-1,0,16,15,15.0,5,2,3,Up2+,1,0
22230015,2,1,16,7,0,,22230015-2-1,0,16,15,15.0,6,2,4,Up2+,0,0
22230015,2,1,16,8,1,2.0,22230015-2-1,1,16,15,15.0,6,6,0,Tied,1,0
22230015,2,2,17,1,0,,22230015-2-2,0,34,17,34.0,0,0,0,Tied,0,0
22230015,2,2,17,2,2,,22230015-2-2,0,34,17,34.0,0,1,-1,Down1,2,0
22230015,2,2,17,3,1,,22230015-2-2,0,34,17,34.0,2,1,1,Up1,1,0
22230015,2,2,17,4,2,,22230015-2-2,0,34,17,34.0,3,1,2,Up2+,2,0
22230015,2,2,17,5,0,,22230015-2-2,0,34,17,34.0,5,1,4,Up2+,0,0
22230015,2,2,17,6,1,,22230015-2-2,0,34,17,34.0,5,2,3,Up2+,1,0
22230015,2,2,17,7,0,,22230015-2-2,0,34,17,34.0,6,2,4,Up2+,0,0
22230015,2,2,17,8,0,2.0,22230015-2-2,1,34,17,34.0,6,4,2,Up2+,0,0
22230015,2,2,17,9,1,,22230015-2-2,0,34,17,34.0,6,6,0,Tied,1,1
22230015,2,2,34,1,1,,22230015-2-2,0,34,17,17.0,0,0,0,Tied,1,0
22230015,2,2,34,2,0,,22230015-2-2,0,34,17,17.0,1,0,1,Up1,0,0
22230015,2,2,34,3,0,,22230015-2-2,0,34,17,17.0,1,2,-1,Down1,0,0
22230015,2,2,34,4,0,,22230015-2-2,0,34,17,17.0,1,3,-2,Down2+,0,0
22230015,2,2,34,5,1,,22230015-2-2,0,34,17,17.0,1,5,-4,Down2+,1,0
22230015,2,2,34,6,0,,22230015-2-2,0,34,17,17.0,2,5,-3,Down2+,0,0
22230015,2,2,34,7,2,1.0,22230015-2-2,1,34,17,17.0,2,6,-4,Down2+,2,0
22230015,2,2,34,8,2,,22230015-2-2,0,34,17,17.0,4,6,-2,Down2+,2,0
22230015,2,2,34,9,0,,22230015-2-2,0,34,17,17.0,6,6,0,Tied,0,1
22230015,2,3,18,1,2,,22230015-2-3,0,18,23,23.0,0,0,0,Tied,2,0
22230015,2,3,18,2,2,,22230015-2-3,0,18,23,23.0,2,0,2,Up2+,2,0
22230015,2,3,18,3,3,,22230015-2-3,0,18,23,23.0,4,0,4,Up2+,3+,0
